S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,Target
0.46240602,0.56766917,-0.2518797,0.2967033,-0.57142857,-0.15384615,-0.90384615,0.24038462,0.63461538,0.64772727,0.61363636,1.6704545,-0.19444444,-0.52777778,0.39444444,2.0096154,0.65865385,0.64903846,-0.034615385,0.50769231,-0.83846154,0.098290598,0.47863248,-0.80769231,0.71367521,0.22649573,0.1965812,-1.0357143,-1.0107143,-0.14642857,1.4257812,0.6796875,-0.95703125,0.74089069,-1.0364372,0.59919028,1.7918552,-1.2488688,-2.8054299,2.2619048,0.31428571,3.247619,-2.5526316,1.4962406,0.2443609,0.48355263,0.47368421,-1.5559211,0.21052632,-0.29824561,-0.12982456,0.37944664,-0.6916996,-1.513834,-2.1798942,-0.074074074,-2.1534392,-1.4879227,-1.4444444,-2.0434783,0
0.042307692,0.053846154,1.7423077,1.8321678,-0.42657343,0.1958042,1.3257919,0.7918552,-1.3891403,0.016666667,0.52083333,1.05,-0.98529412,-0.49509804,-0.85784314,-2.0722222,-0.28888889,-0.42777778,-0.91880342,-0.10683761,0.3034188,-0.23481781,0.70040486,0.23076923,0.54385965,1.2561404,-0.69824561,0.46031746,0.58201058,-0.3042328,0.003676471,0.54411765,-1.1176471,1.0955882,-0.54411765,-0.53676471,0.84895833,-0.41666667,-1.2916667,-0.022222222,0.11111111,2.7037037,0.84375,0.35,-1.65,-1.0950226,0.50226244,0.85972851,-0.46590909,0.68181818,-1.1840909,-2.798419,1.0316206,0.2173913,1.03663,-0.27472527,0.40659341,-1,-1.8774704,-1.7747036,0
0.18859649,-0.71929825,0.89035088,-0.64473684,0.40789474,-0.59649123,-0.40865385,-0.59134615,-0.66346154,-0.61538462,0.80512821,0.68205128,0.5,-1.025,-1.2916667,4.4841629,0.1719457,0.15837104,0.21303258,-0.34586466,-0.87719298,0.085185185,0.3962963,-1.1259259,0.31282051,0.035897436,1.174359,0.83578431,-0.4754902,-1.3014706,0.84615385,0.15384615,0.71659919,0.15350877,-0.23684211,0.94736842,-2.71875,1.98125,-0.675,-0.6,0.37142857,0.74285714,1.1174089,-0.59109312,0.55060729,0.76825397,-0.66984127,0.34285714,0.74537037,-0.21990741,-0.33796296,0.63967611,0.30364372,-0.35222672,-1.6545455,0.11818182,-0.46363636,-0.30578512,0.24793388,-0.6322314,0
0.89849624,-0.65789474,-1.0526316,0.96153846,-0.31318681,-0.46703297,0.25480769,0.23557692,1.3942308,0.18181818,0.58522727,1.2045455,0.83888889,0.20555556,-1.4388889,2.7355769,0.67307692,1.1153846,-0.061538462,-0.11538462,-0.34230769,-0.92307692,0.95726496,-1.534188,0.20940171,1.1837607,0.87606838,-0.67142857,-0.58214286,-1.5214286,0.859375,0.2109375,0.20703125,-0.1659919,-0.052631579,0.19838057,1.8597285,-0.18099548,-0.45248869,0.45238095,0.2952381,1.0666667,0.51879699,0.37218045,0.40225564,0.58881579,0.38815789,-0.072368421,0.79298246,-0.2,1.2701754,1.2213439,-0.28458498,-0.6916996,-0.81481481,0.44444444,1.3333333,-0.9468599,0.26570048,-2.178744,0
-0.36153846,-0.046153846,0.24615385,1.1258741,-0.74825175,1.1328671,-0.28959276,1.2760181,-0.61085973,0.52083333,0.98333333,1.15,0.30882353,-0.78431373,-0.10784314,1.8611111,0.32222222,1.0333333,0.47863248,-0.25641026,-0.29059829,-0.97975709,-0.63967611,-0.49392713,0.8,1.445614,1.1263158,1.0925926,0.57936508,2.0529101,-0.35661765,0.61029412,0.73897059,-1.3308824,0.55147059,0.47058824,-1.421875,-0.90625,1.90625,-0.17777778,1.1185185,-0.57777778,0.84375,0.325,-1.3125,0.58823529,0.33484163,-1.2714932,0.45681818,-0.12272727,0.075,1.2450593,-0.88932806,0.16205534,2.1794872,-1.032967,-2.3443223,-0.5256917,-1.3399209,-1.513834,0
0.70614035,-0.45175439,0.32894737,0.48684211,0.23684211,1.7280702,0,0.68269231,-1.7788462,-0.45641026,0.31794872,-0.12307692,0.14583333,0.0375,1.0083333,1.2352941,0.5158371,0.57013575,0.29323308,0.47117794,0.45864662,-0.67407407,-0.72592593,0.14814815,2.0307692,-0.14358974,-0.23589744,0.90441176,0.36519608,1.0784314,-0.50607287,0.76518219,0.1659919,1.1315789,-0.5,-0.94298246,-3.74375,1.25625,-2.25,-0.52857143,-0.73809524,1.5428571,-1.8259109,-0.14574899,-0.82995951,0.47619048,0.38412698,-0.68888889,1.1875,-0.34027778,-1.3009259,-1.6234818,0.30769231,1.2510121,0.64545455,-0.063636364,-0.53636364,0.47107438,0.7231405,0.40082645,0
0.12030075,1.075188,0.89097744,0.57692308,-0.2032967,0.39010989,-1.8894231,1.7355769,1.0625,-0.022727273,1.3125,1.3011364,-2.8833333,-2.0722222,1.0222222,2.9519231,1.6730769,1.0144231,0.44615385,-0.080769231,-0.12692308,-0.16666667,-0.2008547,-1.9444444,0.51282051,-0.23504274,-0.35470085,-0.53571429,-1.8214286,-1.1357143,0.46875,-0.03125,0.02734375,-0.70445344,-0.17004049,1.0688259,4.7828054,-1.3484163,-0.95022624,-0.30952381,0.2047619,2.3714286,0.2443609,0.011278195,-1.1503759,0.51644737,0.39802632,1.5065789,-0.080701754,0.36842105,0.73333333,-0.56521739,1.0395257,-0.73517787,-1.7619048,-0.28042328,-1.7354497,-3.2560386,-2.7004831,-5.0386473,0
0.12307692,-0.49615385,-0.11153846,-1.7342657,0.59440559,-1.041958,1.479638,-0.42081448,-0.95475113,1.35,0.7375,-0.041666667,-1.2205882,0.70588235,2.004902,2.0944444,-0.35555556,0.088888889,0.54273504,-0.55555556,-0.26495726,0.84210526,1.6558704,0.41295547,-1.0877193,0.81754386,0.35087719,1.0820106,0.46825397,0.6957672,0.20588235,0.73897059,0.81617647,1.1838235,0.058823529,0.39705882,-0.55729167,-0.578125,-0.79166667,1.0666667,0.37037037,3.2666667,-1.6875,-0.325,0.80625,0.018099548,0.28959276,0.19909502,1.3954545,-0.065909091,-0.10909091,-0.86561265,-0.035573123,-0.39920949,0.13919414,-0.19047619,-0.72161172,-1.5968379,-2.0513834,-1.7509881,0
-0.3377193,-0.55701754,-0.23245614,-0.62280702,0.24561404,0.68421053,-0.34134615,-1.3846154,-0.69230769,0.041025641,0.2,0.61538462,-0.79166667,-0.054166667,0.4125,-0.36199095,1.0180995,0.62895928,0.50125313,-0.96741855,0.39097744,-0.85185185,-0.52222222,-0.47777778,-1.8564103,-0.041025641,-0.64615385,0.8627451,-0.37990196,-0.69117647,-0.24696356,0.74898785,0.21052632,-0.10526316,-0.070175439,0.64473684,-6.49375,2.3,-2.25,0.77619048,0.55714286,-1.9238095,-0.86639676,0.27125506,-0.10931174,0.42857143,-0.24126984,-0.24761905,0.11111111,0.16435185,-0.41898148,1.8340081,0,-1.1174089,0.26818182,-0.26818182,0.36818182,0.30991736,-0.17768595,-0.49586777,0
1.1466165,1.1879699,-0.33458647,0.70879121,0.42307692,0.15384615,0.37980769,1.0625,0.49519231,-0.18181818,1.1022727,1.5909091,-1.1666667,-0.55555556,0.066666667,1.7644231,1.7163462,1.2355769,0.41923077,0.69230769,-0.58461538,-0.72222222,-0.9957265,-2.2863248,2.1324786,0.51282051,-0.12393162,0.96785714,-0.75357143,0.83571429,1.2304688,0.12890625,0.140625,0.8340081,-0.17813765,-0.49797571,1.8552036,-0.29864253,2.8597285,0.99047619,-0.11428571,0.46666667,1.8646617,0.92105263,1.0864662,0.5,0.18421053,0.23684211,1.7508772,-0.28070175,0.080701754,0.93280632,-0.16205534,-1.0237154,-1.4391534,0.3968254,-1.5767196,-0.63768116,-0.96135266,-1.531401,0
0.56538462,0.51538462,0.53846154,-0.67132867,0.99300699,-1.5594406,1.6968326,-0.26696833,2.4253394,0.045833333,0.97916667,-0.625,0.34313725,0.58823529,-0.29411765,-1.6111111,0.81666667,0.22777778,-0.11111111,0.38034188,0.31196581,0.43724696,0.59109312,-0.089068826,0.65614035,0.50175439,0.56491228,0.73809524,0.92592593,-1.0952381,0.78676471,0.33088235,-0.81985294,-0.74264706,-0.36764706,-0.41176471,0.734375,0.49479167,0.8125,-0.98518519,0.66666667,-0.73333333,0.4625,1.2625,-0.18125,2.2760181,0.47511312,1.1357466,0.4,0.55454545,0.39318182,-0.19367589,-0.20158103,1.9841897,-0.16483516,0.080586081,-0.71794872,-0.94466403,-0.70355731,-1.256917,0
0.37719298,0.46491228,1.8070175,0.12280702,0.24122807,-0.54385965,-1.1923077,-0.48557692,0.84134615,1.3179487,0.32820513,-0.76923077,-1.4333333,-0.066666667,-1.3083333,2.0723982,0.64253394,0.30316742,3.0250627,1.5463659,0.47117794,-0.1,0.87037037,0.50740741,-0.13333333,1.0512821,-0.83076923,0.30637255,0.8872549,1.1519608,-0.36842105,0.052631579,1.4008097,1,0.54824561,-1.7236842,-1.15,1.325,-1.10625,0.061904762,0.080952381,3.1619048,0.48178138,1.1659919,0.78947368,0.52380952,-0.003174603,1.0095238,1.3194444,-0.28703704,2.3055556,0.44129555,0.27935223,0.91902834,1.1772727,-0.022727273,-0.27727273,0.48347107,1.1528926,-0.26859504,0
1.8421053,3.537594,1.7969925,-0.2032967,-0.049450549,-0.53846154,1.3028846,-1.5913462,-3.1730769,2,0.42613636,-1.6363636,2.3055556,1.1666667,4.7666667,-0.91346154,-0.54326923,-0.54326923,0.3,1.0346154,2.1346154,1.4487179,3.6282051,2.0897436,-2.6880342,-2.7777778,-3.4487179,2.2357143,1.8107143,0.98214286,4.2382812,-0.234375,-1.84375,2.2469636,2.0526316,0.72874494,-4.0090498,-2.6968326,-3.3438914,-1.952381,-0.004761905,-1.3809524,0.46992481,0.34586466,-0.38345865,0.76973684,0.74013158,2.7532895,0.73333333,0.45614035,2.0947368,2.7193676,0.89328063,1.0118577,2.4285714,0.54497354,1.3121693,1.2705314,0.053140097,0.29468599,0
-2.7923077,3.3461538,2.5346154,-1.3146853,-1.2867133,-0.65734266,0.83710407,-1.2850679,2.4208145,0.725,-1.1583333,0.3375,1.1617647,2.2598039,2.2598039,0.32222222,1.2166667,-0.34444444,2.4529915,1.3504274,-0.29487179,-0.98380567,0.39676113,-0.13765182,-4.7789474,-1.7403509,-3.8631579,0.60582011,1.1375661,0.92857143,4.8125,1.0919118,-2.6066176,1.9485294,1.9705882,1.7647059,2.734375,-0.25,-1.6302083,1.2962963,0.25925926,-2.5481481,4.04375,1.5625,0.5375,1.2986425,0.47511312,2.6561086,-0.068181818,-0.11363636,2.0840909,1.7588933,-0.015810277,1.0988142,0.41391941,1.5347985,-0.06959707,0.3715415,-0.079051383,0.32411067,0
0.11842105,2.3947368,1.1535088,-0.30701754,0.087719298,0.85964912,1.7980769,-1.4134615,-3.6682692,-0.73846154,2.2666667,0.48717949,4.4083333,1.8708333,0.94166667,0.26696833,0.036199095,-0.31674208,-2.5087719,-2.3408521,-0.40601504,-0.16296296,-0.037037037,0.11481481,1.0051282,-0.65641026,-1.5948718,1.1666667,1.745098,0.97058824,4.3279352,1.4939271,-1.2591093,1.6578947,0.92105263,-0.84210526,1.4,-2.5625,-5.4,-1.7142857,-0.43333333,-0.66190476,2.2591093,0.097165992,0.016194332,1.015873,0.15873016,0.25079365,1.7777778,0.11574074,0.84953704,1.6801619,0.87854251,4.1133603,0.05,2.5681818,3.5727273,2.107438,0.83471074,0.31818182,0
0.015037594,2.9323308,-0.68421053,-0.55494505,4.2582418,-0.81868132,-1.4326923,-0.74519231,-5.8269231,-2.9715909,-1.1306818,-2.9886364,-1.1555556,3.0555556,-2.6,-4.6442308,-1.0240385,-5.1778846,-2.2653846,1.9192308,-2.5730769,-3.0128205,1.4230769,-1.4358974,-5.6025641,-1.525641,-2.542735,-0.73571429,0.91071429,-1.9321429,-2.6328125,-0.8984375,-5.8515625,-0.98380567,1.9352227,-1.4898785,-3.918552,0.3800905,-2.4434389,-4.1333333,0.14761905,-6.0952381,-1.0639098,1.7932331,-2.8947368,-3.3881579,0.70065789,-1.2105263,-1.122807,0.54035088,-1.5789474,-1.1225296,1.1067194,-1.4505929,-1.7195767,0.43386243,-1.015873,-1.8985507,2.1062802,-2.3623188,0
-0.66538462,2.5423077,0.93076923,-5.958042,-0.17482517,-5.2797203,-2.239819,0.20361991,-4.6606335,-2.45,-1.3,-2.6583333,-4.0441176,1.0441176,-3.3823529,-3.0222222,0.51111111,-3.2388889,-1.5811966,1.4700855,-1.9700855,-4.6801619,2.1781377,-1.48583,-4.6350877,-1.0807018,-4.7754386,-2.1058201,0.071428571,-2.994709,-1.7426471,-0.20220588,-5.4080882,-2.8161765,1.7205882,0.21323529,0.734375,-1.890625,-4.9947917,-1.6296296,0.47407407,-2.362963,-1.6125,0.26875,-2.475,-3.6199095,1.6651584,-0.79638009,-4.8409091,1.2840909,-3.2568182,-1.4545455,1.027668,-1.1976285,-4.4175824,2.1318681,-2.0842491,-1.1027668,2.0355731,-1.0316206,0
-0.41666667,2.8596491,-1.8201754,-3.2236842,0.60087719,-4.1710526,-0.54326923,0.99519231,-4.5625,-3.8358974,-0.31794872,-3.3487179,-1.2708333,1.9,-2.0541667,-2.5837104,-0.66063348,-2.8144796,-3.1253133,-0.18045113,-2.8070175,-1.2444444,0.78518519,-3.0444444,-2.0358974,-0.24102564,-4.5179487,-3.375,1.7892157,-2.9509804,-1.4089069,-0.076923077,-5.902834,-1.8377193,1.9517544,-3.0087719,-0.475,-2.64375,-4.11875,-1.2952381,3.1619048,-3,3.9392713,3.9797571,0.93117409,-2.5174603,2.0634921,-1.6603175,-2.7893519,1.2777778,-1.6597222,-1.8866397,0.8340081,-0.44534413,-3.0909091,2.0272727,0.51363636,-2.4834711,1.0082645,-1.4586777,0
1.8609023,0.85714286,1.2669173,-0.16483516,0.57692308,0.038461538,-1.1682692,0.89903846,-1.5721154,0.875,1.375,-0.61931818,0.17222222,-0.5,0.52222222,0.36057692,1.1105769,-1.0625,-0.43846154,0.62692308,0.70769231,0.82905983,-0.094017094,-2.6239316,0.05982906,0.55982906,2.034188,0.46785714,-1.8321429,-1.7964286,0.890625,0.05859375,0.10546875,0.71255061,0.04048583,-0.076923077,2.5022624,-0.50678733,0.42081448,1.3095238,0.45714286,1.7190476,2.8496241,0.82330827,-0.71052632,0.075657895,1.9605263,2.1348684,2.1824561,0.16491228,1.1087719,1.7391304,0.17786561,1.3557312,-1.5343915,-0.62962963,-0.37037037,-1.9323671,-1.3236715,-2.0386473,0
-0.5,0.71923077,0.015384615,0.74825175,0.29370629,0.51748252,-0.54751131,0.049773756,-0.71945701,2.7458333,0.2625,0.57916667,1.9509804,1.0784314,-0.23529412,1.8944444,-0.82777778,0.32777778,0.35042735,0.55555556,-0.051282051,1.5708502,0.90283401,1.2550607,0.72280702,0.12280702,2.1578947,0.12433862,1.9206349,0.98941799,0.54411765,0.64705882,1.3345588,-1.4411765,0.63970588,1.2426471,-1.09375,0.84375,0.875,0.67407407,0.97037037,1.362963,1.7125,0.49375,1.60625,1.4977376,0.57918552,2.0180995,3.0977273,-0.015909091,-0.006818182,-0.079051383,0.43873518,1.8577075,1.8278388,-0.34798535,0.85714286,0.22134387,-2.2648221,-1.4940711,0
0.71491228,-1.2368421,-0.46929825,0.021929825,-0.01754386,0.33333333,-0.028846154,-0.47115385,-0.59615385,1.4307692,0.52820513,1.2153846,-0.77916667,-1.1833333,-0.93333333,2.4886878,1.2941176,2.6470588,1.3258145,-0.21553885,0.76190476,0.38148148,1.0814815,0.18888889,0.61025641,0.10769231,0.015384615,0.86029412,0.30392157,0.78921569,-0.24291498,0.81781377,-0.76923077,0.39912281,0.074561404,-1.4736842,-3.04375,2.0375,2.65,-0.37619048,0.66666667,1.4714286,-0.14574899,0.55870445,-0.93927126,1.2031746,0.6031746,1.2857143,1.1388889,0.88425926,-1.6736111,-0.82995951,1.8582996,-0.73684211,-1.1772727,0.45,-0.48181818,0.93801653,0.60743802,-0.31404959,0
0.65037594,1.6954887,-0.45864662,1.0494505,0.14285714,0.48901099,0.375,-0.79326923,-0.16346154,-1.7613636,0.35795455,0.21590909,-2.0777778,-0.30555556,-0.18888889,1.6634615,0.39903846,0.80769231,2.1,0.55384615,-1.2269231,0.48717949,0.67094017,-0.76495726,-0.75641026,-0.13247863,-0.1965812,-0.41071429,-0.18928571,-1.325,0.68359375,-0.29296875,0.03125,-0.81376518,-0.072874494,0.951417,1.7556561,-1.1900452,-0.19004525,1.6857143,0.83809524,0.64285714,-1.4323308,0.026315789,-0.12030075,-1.3618421,0.11842105,-0.97039474,2.1333333,0.031578947,-0.95087719,-0.39130435,-0.17786561,-0.99604743,1.1746032,-0.63492063,2.0793651,-2.9275362,-0.19323671,-1.9710145,0
-0.19230769,1.2730769,-0.42692308,0,-0.67832168,0.37062937,-0.22624434,0.090497738,-2.6153846,-0.091666667,0.375,-0.81666667,2.5245098,0.99019608,1.754902,-1.4111111,-0.51111111,-0.46111111,-0.7008547,0.1025641,0.70940171,0.052631579,-0.032388664,1.242915,0.23508772,0.29824561,-1.6596491,1.1640212,0.26719577,0.49206349,-0.011029412,0.0625,-0.94852941,-1.3088235,0.49264706,-1.0147059,0.78125,0.375,-0.098958333,1.4,1.0296296,-1.5407407,-1.2375,0.65625,-1.13125,-0.63348416,0.66968326,-0.7918552,1.3636364,-0.093181818,-0.11136364,-0.58498024,0.12252964,1.9960474,0.084249084,0.88644689,0.16483516,-0.96047431,-1.055336,-2.9486166,0
0.30701754,-0.71052632,0.28070175,-0.33333333,-0.061403509,-0.99561404,0.78846154,-0.1875,-0.091346154,-0.25641026,0.15897436,-0.45128205,0.008333333,0.033333333,-0.016666667,0.41628959,0.35294118,-0.040723982,-0.32330827,-0.087719298,-0.74937343,0.35925926,-0.051851852,0.42962963,-0.85641026,1.0358974,-0.84102564,0.81862745,0,-0.70343137,-0.10121457,0.14574899,-1.3117409,0.56140351,0.24122807,-1.8157895,-1.31875,1.7875,-2.98125,1.2952381,-0.34285714,0.023809524,0.55870445,1.4210526,-1.3360324,-1.2603175,-0.022222222,-1.1269841,-0.63194444,0.25694444,-0.86111111,0.53441296,0.22672065,-0.97165992,1.4272727,0.3,0.56363636,0.24793388,-0.38016529,0.52066116,0
1.3045113,0.026315789,-0.41353383,0.8956044,0.12637363,-0.35714286,0,0.60576923,-1.3125,1.2897727,0.13068182,0.75,0.62222222,0.63888889,1.0833333,0.59134615,0.5,-0.55769231,1.0038462,0.40769231,0.11153846,-0.34188034,0.39316239,0.84615385,-0.2008547,0.65384615,-0.40598291,-2.4035714,0.6,-0.31071429,0.515625,0.0234375,0.484375,-1.8380567,0.46963563,-0.15789474,0.054298643,-0.14932127,1.4253394,0.68571429,-0.17142857,-3.2714286,0.71052632,1.0864662,0.42481203,1.3223684,0.33881579,-0.082236842,0.43508772,0.049122807,-0.021052632,1.3913043,-0.33992095,-0.69960474,0.63492063,-0.55555556,-0.44973545,-0.43478261,0.19323671,0.38164251,0
0,-0.29230769,-2.5038462,2.2727273,-0.64335664,2.034965,-0.43438914,0.47058824,-1.4705882,0.71666667,0.15833333,0.80833333,-1.2254902,-0.009803922,-1.6715686,0.23333333,-0.66666667,-0.25555556,-0.56410256,-0.20940171,-1.6495726,0.08097166,-0.085020243,-0.48582996,-0.01754386,0.80701754,0.014035088,-0.34391534,0.10846561,0.52910053,-0.42647059,0.38235294,-1.0441176,0.88970588,0.029411765,0.30882353,1.5625,-0.45833333,1.0104167,-0.18518519,0.57777778,-0.51851852,0.83125,0.9,-0.4625,0.2760181,0.23529412,0.28959276,-0.84318182,0.29318182,1.3227273,0.38735178,0.13438735,-0.46245059,-0.095238095,0.26007326,0.42124542,-0.10671937,-1.0316206,-2.7193676,0
0.72368421,-0.29824561,-0.36842105,1.2982456,-0.18859649,0.72807018,0.26923077,0.21634615,0.24038462,-1.2051282,0.92820513,0.96410256,1.1166667,-0.17916667,-1.15,0.49773756,0.50226244,-0.11764706,0.43358396,-0.095238095,0.50125313,-0.24074074,0.47777778,0.24074074,-1.5846154,0.96923077,1.1589744,0.78431373,-0.35784314,-0.59803922,-0.93927126,0.23481781,-0.068825911,1.3552632,0.29824561,0.53947368,-2.25625,0.4375,0.10625,-0.4047619,0.65714286,-0.86666667,-0.71659919,0.41700405,-0.10526316,0.6984127,0.95555556,-0.76825397,0.77083333,0.40046296,-0.21064815,-1.0202429,0.36437247,0.056680162,0.45,-0.56818182,-1.3136364,1.2892562,-0.024793388,0.041322314,0
2.0263158,-0.16165414,-0.15789474,0.78571429,0.65384615,1.2087912,-2.2211538,-0.34615385,-1.9951923,3.8806818,0.63068182,0.1875,0.81111111,0.20555556,1.6666667,2.5048077,1.375,1.0480769,0.99230769,0.50769231,-0.17692308,0.6025641,-0.47435897,-0.6025641,0.49145299,1.2307692,0.79487179,0.31071429,-0.7,0.96785714,1.0976562,0.3984375,-0.1171875,-0.31578947,0.1902834,2.4129555,1.9140271,-0.59276018,-1.9095023,-0.39047619,0.42857143,1.0190476,2.9285714,1.4586466,1.2030075,0.91118421,0.91447368,1.1381579,2.4245614,0.2,-0.16140351,0.88142292,1.7667984,-0.40711462,-1.5502646,0.22222222,-1.026455,-0.29951691,-0.99516908,-1.1304348,0
-0.10384615,0.39615385,0.29230769,0.006993007,0.81118881,-1.5874126,-0.43438914,-0.35746606,-2.9276018,1.5666667,0.31666667,1.5291667,-0.073529412,0.35294118,0.66666667,-0.13888889,-0.016666667,0.56666667,-0.42735043,1.1709402,-0.064102564,-0.48987854,0.48178138,-1.0404858,2.245614,0.98947368,0.26315789,0.51587302,1.0925926,-0.27777778,0.19485294,0.13235294,-0.25,0.80882353,0.38970588,-0.26470588,1.140625,0.16145833,1.0208333,1.037037,0.47407407,-1.1037037,3.76875,1.275,0.1625,-0.049773756,1.2579186,0.81900452,1.2340909,0.62272727,1.4295455,1.5612648,0.82608696,0.2055336,1.003663,0.23809524,-0.062271062,0.45454545,0.055335968,-0.41501976,0
0.22368421,-0.26754386,-0.6754386,0.8245614,0.54385965,-0.94736842,-0.25480769,-0.12019231,0.67788462,2.5641026,-0.01025641,-0.22051282,0.19583333,-0.15833333,2.1708333,0.26696833,1.0180995,1.3800905,2.7894737,-0.20802005,-0.22055138,-0.31481481,-0.4962963,0.24814815,2.1948718,1.2153846,0.025641026,-0.23284314,0.55147059,0.40441176,-0.16194332,-0.056680162,1.4817814,0.065789474,0.013157895,-0.22368421,-1.96875,0.1875,-1.2125,-0.65714286,-0.39047619,-0.61904762,3.5020243,0.7611336,1.0283401,2.3873016,0.33015873,0.84444444,1.6898148,0.42361111,1.0324074,0.98380567,0.86639676,0.70040486,0.60909091,0.18636364,-0.12272727,1.285124,0.71900826,0.13636364,0
0.093984962,2.1353383,0.46616541,1.010989,2.532967,2.532967,-0.91346154,-0.057692308,-0.41346154,0.77272727,-1.4090909,-0.61931818,-0.39444444,-0.98333333,-1.3666667,-0.20673077,0.83653846,-0.22596154,0.39615385,-0.22307692,0.95,1.5512821,-1.4102564,-0.38461538,0.78632479,0.012820513,0.34188034,-0.96071429,-1.2607143,-0.36428571,0.84375,-0.234375,-0.3828125,0.23076923,0.064777328,-0.29959514,3,-1.8914027,-0.058823529,0.94761905,-0.34285714,1.8142857,2.4511278,0.89473684,0.77067669,-0.13157895,0.40460526,0.052631579,-0.2877193,0.18245614,1.7894737,-0.019762846,0.43478261,0.79841897,-0.19047619,-0.83068783,-0.47089947,-2.3768116,-1.826087,-3.7681159,0
0.20769231,1.4615385,-0.88846154,0.2027972,0.048951049,0.35664336,1.6244344,0.67420814,-0.018099548,0.19166667,-1.0041667,0.8,0.1372549,2.2794118,0.93627451,-1.0888889,-0.68888889,0.73333333,-0.51709402,-0.18376068,2.5598291,-0.11740891,-0.020242915,-0.53441296,0.48070175,-0.57192982,-0.71578947,0.33068783,-0.12698413,-1.4179894,-0.375,-0.41176471,-1.9595588,-1.2279412,0.27205882,0.83823529,-0.96354167,-0.56770833,-0.92708333,-1.5259259,0.28888889,-3.4592593,-0.04375,1.39375,1.10625,-0.37104072,0.27149321,-0.36651584,1.1977273,-0.40454545,1.0022727,0.40316206,1.027668,-0.56521739,-0.32600733,0.032967033,-0.91208791,-0.66403162,-2.5454545,-1.0158103,0
0.53070175,-0.29385965,-0.035087719,-0.34210526,0.40789474,-0.22368421,1.2067308,-0.48076923,2.7596154,0.28717949,-0.37948718,-2.5948718,-1.3541667,-0.058333333,-0.0875,-0.21719457,0.17647059,0.95022624,0.57142857,-0.68671679,0.64661654,1.1222222,0.48148148,0.82962963,1.1692308,-0.31794872,-0.35897436,-0.49264706,-0.7745098,-1.2181373,-0.96356275,-0.14979757,-1.3441296,-2.4868421,1.0701754,0.1754386,-4.29375,0.89375,-4.48125,0.76190476,-0.052380952,-0.20952381,2.437247,2.6761134,1.6234818,0.041269841,0.42539683,-0.7047619,-0.46064815,-0.06712963,-1.5439815,-0.15384615,1.2469636,-0.9757085,0.45454545,0.42272727,1.9772727,-0.69421488,-1.3016529,-0.29752066,0
0.67293233,1.2857143,1.5714286,0.57692308,2.7857143,2.9725275,-1.0336538,0.32211538,1.6346154,0.4375,-0.875,-1.2215909,-1.1,-0.36111111,0.92222222,0.60096154,0.028846154,1.1730769,-1.4653846,0.076923077,0.95384615,2.2649573,-1.2692308,-1.474359,-0.54700855,-1.0128205,0.70940171,0.17857143,-1.3035714,-0.61428571,1.2578125,-0.1953125,-0.1875,0.33198381,-0.3562753,1.9068826,2.1855204,-1.4208145,-0.11312217,-1.5190476,-0.18571429,2.8666667,3.7255639,0.19172932,1.4548872,0.46381579,0.22697368,0.27302632,0.6877193,0.024561404,-0.094736842,-0.25296443,-0.04743083,-1.4545455,-0.51851852,-1.6349206,-1.8888889,-1.5410628,-2.3429952,-3.9082126,0
